fulcrum_id,fulcrum_parent_id,fulcrum_record_id,fulcrum_record_version,version,latitude,longitude,geometry,created_at,updated_at,created_by,updated_by,species_ves,species_ves_other,count_ves,comments_ves
e8770d69-6cef-40e2-b3d2-6f17c446c33a,9db6c92d-6bfe-46e8-8b40-b964eb231491,9db6c92d-6bfe-46e8-8b40-b964eb231491,1,1,41.69185506806598,-80.50099378865096,POINT (-80.50099378865096 41.69185506806598),2022-07-11 21:59:36 EDT,2022-07-11 21:59:45 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana catesbeiana,,6,
20b1ac08-8e0f-4184-83de-fb363fba4098,9db6c92d-6bfe-46e8-8b40-b964eb231491,9db6c92d-6bfe-46e8-8b40-b964eb231491,1,1,41.69182491675453,-80.50091041496498,POINT (-80.50091041496498 41.69182491675453),2022-07-11 22:00:29 EDT,2022-07-11 22:00:36 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana catesbeiana,,5,
9db0bbac-10d5-4aa2-bdab-9a8bd72708b8,9db6c92d-6bfe-46e8-8b40-b964eb231491,9db6c92d-6bfe-46e8-8b40-b964eb231491,1,1,41.69178107573413,-80.50086258567472,POINT (-80.50086258567472 41.69178107573413),2022-07-11 22:01:00 EDT,2022-07-11 22:01:07 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,8,
b76850e2-3d55-4533-8afa-6109b64dd22f,9db6c92d-6bfe-46e8-8b40-b964eb231491,9db6c92d-6bfe-46e8-8b40-b964eb231491,1,1,41.69177237884298,-80.50081964307921,POINT (-80.50081964307921 41.69177237884298),2022-07-11 22:01:24 EDT,2022-07-11 22:01:31 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana catesbeiana,,3,
fae7a7ab-8395-494a-8074-da2905048adf,9db6c92d-6bfe-46e8-8b40-b964eb231491,9db6c92d-6bfe-46e8-8b40-b964eb231491,1,1,41.69177895002143,-80.50079823251643,POINT (-80.50079823251643 41.69177895002143),2022-07-11 22:01:37 EDT,2022-07-11 22:01:44 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,3,
5f63a748-7914-4bc4-b7c6-40f9d2a3f83a,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.63861683675365,-80.49540626540674,POINT (-80.49540626540674 41.63861683675365),2022-07-18 21:32:27 EDT,2022-07-18 21:34:59 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,1,
db17b407-6f3b-4f57-adb3-509e9ef077e8,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.638493432485866,-80.49551840228644,POINT (-80.49551840228644 41.638493432485866),2022-07-18 21:34:59 EDT,2022-07-18 21:36:52 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana catesbeiana,,1,
b69408b4-6a3d-42fa-9552-200bd2059cb3,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.63840960524203,-80.49564086103787,POINT (-80.49564086103787 41.63840960524203),2022-07-18 21:36:53 EDT,2022-07-18 21:37:51 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana catesbeiana,,3,
e37f6895-7a93-4514-9440-b0735e39eb64,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.638414554029936,-80.4956511531166,POINT (-80.4956511531166 41.638414554029936),2022-07-18 21:37:52 EDT,2022-07-18 21:40:58 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,1,
a51b3f22-bdaa-400b-b6a3-ff8946fa29bb,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.63838635051759,-80.49563183732766,POINT (-80.49563183732766 41.63838635051759),2022-07-18 21:38:17 EDT,2022-07-18 21:38:22 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana catesbeiana,,1,
218982d9-b94e-4e66-bc48-59018b171732,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.63839053446672,-80.49564537635575,POINT (-80.49564537635575 41.63839053446672),2022-07-18 21:38:50 EDT,2022-07-18 21:39:04 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,1,
cf2f5f27-966e-4fec-9092-87c4e665af98,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.638331294363134,-80.49564284193787,POINT (-80.49564284193787 41.638331294363134),2022-07-18 21:40:58 EDT,2022-07-18 21:42:26 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,6,
ff7c4b98-09ff-42d0-8d1a-08b36bbe4e3d,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.63830454872342,-80.49564864806342,POINT (-80.49564864806342 41.63830454872342),2022-07-18 21:41:21 EDT,2022-07-18 21:41:28 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,1,
7c29bd11-d15d-46de-a0b0-3b989026570d,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.63828420007198,-80.49564512903432,POINT (-80.49564512903432 41.63828420007198),2022-07-18 21:41:34 EDT,2022-07-18 21:41:59 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,3,
da1dbde9-c530-4900-9c3b-8630307c825a,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.63827359963058,-80.49564355147947,POINT (-80.49564355147947 41.63827359963058),2022-07-18 21:42:27 EDT,2022-07-18 21:43:06 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,2,
905b86f6-0e2c-4489-83b1-f6a0f4075584,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.63833653303144,-80.49572188953118,POINT (-80.49572188953118 41.63833653303144),2022-07-18 21:43:43 EDT,2022-07-18 21:43:49 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,3,
8dc98bcb-8fdf-4ca1-95ae-7f62ca07d519,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.638345862022675,-80.4956829775747,POINT (-80.4956829775747 41.638345862022675),2022-07-18 21:44:59 EDT,2022-07-18 21:45:19 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,3,
57adbe1a-7a74-42dd-90aa-cc12c033359e,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.638362739837106,-80.49574320965593,POINT (-80.49574320965593 41.638362739837106),2022-07-18 21:46:12 EDT,2022-07-18 21:46:19 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,1,
3515a3bd-b9c9-4419-bb84-2a7f1943a1d2,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.63841646365006,-80.49575456528409,POINT (-80.49575456528409 41.63841646365006),2022-07-18 21:46:20 EDT,2022-07-18 21:46:58 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana catesbeiana,,4,
7b17e7b0-b31d-4b74-8f3e-7116d57b1184,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.638394145013955,-80.49573867475681,POINT (-80.49573867475681 41.638394145013955),2022-07-18 21:47:01 EDT,2022-07-18 21:47:32 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana catesbeiana,,2,
18ec3e8c-8d0e-45e9-a508-b4549752c84c,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.63840344367938,-80.49571091522753,POINT (-80.49571091522753 41.63840344367938),2022-07-18 21:47:34 EDT,2022-07-18 21:48:38 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana catesbeiana,,4,
f88edd0d-8424-4836-b7b1-8ef73c849697,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.638380375963536,-80.49579593053268,POINT (-80.49579593053268 41.638380375963536),2022-07-18 21:49:00 EDT,2022-07-18 21:49:12 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana catesbeiana,,3,
658e7938-e135-4730-ad18-114d3ccb687b,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.63841874444712,-80.49577396694764,POINT (-80.49577396694764 41.63841874444712),2022-07-18 21:49:24 EDT,2022-07-18 21:49:29 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,1,
09d4cd82-278b-4d01-874a-5560aa70788f,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.63841275934889,-80.49576641381529,POINT (-80.49576641381529 41.63841275934889),2022-07-18 21:49:30 EDT,2022-07-18 21:49:49 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana catesbeiana,,2,
7f01c26f-5e87-4e7f-ba5b-ff27a1272c43,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.63843231683852,-80.49579642436295,POINT (-80.49579642436295 41.63843231683852),2022-07-18 21:50:12 EDT,2022-07-18 21:50:18 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana catesbeiana,,5,
6646f815-cd73-482a-816c-c9a27f9239a0,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.63841096113489,-80.49581321981745,POINT (-80.49581321981745 41.63841096113489),2022-07-18 21:50:51 EDT,2022-07-18 21:50:57 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana catesbeiana,,2,
4aa7a0d1-b769-4f04-bf3c-f3629589f3ad,ac2e66df-4767-446d-aea1-a4fb1e892c49,ac2e66df-4767-446d-aea1-a4fb1e892c49,1,1,41.638400010036854,-80.49581979109973,POINT (-80.49581979109973 41.638400010036854),2022-07-18 21:51:18 EDT,2022-07-18 21:51:27 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana catesbeiana,,7,
