fulcrum_id,fulcrum_parent_id,fulcrum_record_id,fulcrum_record_version,version,latitude,longitude,geometry,created_at,updated_at,created_by,updated_by,bag_id,species,species_other,time_of_capture,body_temperature,microhabitat_type,microhabitat_temperature,bag_photo,bag_photo_caption,bag_photo_url,amphibian_comments
965e1cef-79c1-4407-b4e5-97dc5721a00e,577797b6-5fab-435a-8b95-d208515693f9,577797b6-5fab-435a-8b95-d208515693f9,1,1,41.6916397549929,-80.49590766044733,POINT (-80.49590766044733 41.6916397549929),2022-07-13 06:00:11 UTC,2022-07-13 06:00:25 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG14,,,23:00,,,,,,,Original info didn’t save in app
9df9495b-1374-42dd-aeb9-54103b9e50f9,fe849c34-ee58-4b2e-bc51-cd0bc2c83f78,fe849c34-ee58-4b2e-bc51-cd0bc2c83f78,1,1,41.6912276596981,-80.49935360186926,POINT (-80.49935360186926 41.6912276596981),2022-07-13 02:17:28 UTC,2022-07-13 02:17:50 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG08,Rana clamitans,,22:17,,Water,,f0b2b45d-aa72-43a7-a741-6db1f36c5b9d,,https://web.fulcrumapp.com/photos/view?photos=f0b2b45d-aa72-43a7-a741-6db1f36c5b9d,
9eac81a0-c00f-45ba-9cf5-071b5acd343d,fe849c34-ee58-4b2e-bc51-cd0bc2c83f78,fe849c34-ee58-4b2e-bc51-cd0bc2c83f78,1,1,41.6914942930281,-80.4995546016605,POINT (-80.4995546016605 41.6914942930281),2022-07-13 02:23:53 UTC,2022-07-13 03:38:19 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG07,Rana catesbeiana,,22:23,24.8,Water,24.3,6205ff5e-8e33-43d7-8a85-033641b01eb2,,https://web.fulcrumapp.com/photos/view?photos=6205ff5e-8e33-43d7-8a85-033641b01eb2,Escaped while in my pocket
f5f0ec6d-d7cf-4831-ae92-b383d57e6c95,fe849c34-ee58-4b2e-bc51-cd0bc2c83f78,fe849c34-ee58-4b2e-bc51-cd0bc2c83f78,1,1,41.69144831300704,-80.49929484619561,POINT (-80.49929484619561 41.69144831300704),2022-07-13 02:50:56 UTC,2022-07-13 02:52:52 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG01,Rana catesbeiana,,22:50,,Water,21.7,600ed76e-5179-42f6-a80e-fed163b9ae56,,https://web.fulcrumapp.com/photos/view?photos=600ed76e-5179-42f6-a80e-fed163b9ae56,
2dddd696-bae5-4498-a182-77850de39d8c,fe849c34-ee58-4b2e-bc51-cd0bc2c83f78,fe849c34-ee58-4b2e-bc51-cd0bc2c83f78,1,1,41.691690730303186,-80.50008185431906,POINT (-80.50008185431906 41.691690730303186),2022-07-13 02:57:56 UTC,2022-07-13 02:59:09 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG06,Rana catesbeiana,,22:57,20.7,Water,21.5,4a9e90eb-202d-4be4-9cdf-71b01eb7c368,,https://web.fulcrumapp.com/photos/view?photos=4a9e90eb-202d-4be4-9cdf-71b01eb7c368,
3d86ce49-9e15-4f1c-8acd-07421a952ba6,fe849c34-ee58-4b2e-bc51-cd0bc2c83f78,fe849c34-ee58-4b2e-bc51-cd0bc2c83f78,1,1,41.6913882566393,-80.4993019513955,POINT (-80.4993019513955 41.6913882566393),2022-07-13 03:15:22 UTC,2022-07-13 03:16:58 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG05,Rana catesbeiana,,23:15,21.4,Water,22.4,0e702823-86a1-4879-8382-e32ca29a9d77,,https://web.fulcrumapp.com/photos/view?photos=0e702823-86a1-4879-8382-e32ca29a9d77,
00dab7ac-dc9e-4a3f-b32b-ca2bf3e7a3b7,fe849c34-ee58-4b2e-bc51-cd0bc2c83f78,fe849c34-ee58-4b2e-bc51-cd0bc2c83f78,1,1,41.691372623740705,-80.49931498171502,POINT (-80.49931498171502 41.691372623740705),2022-07-13 03:25:42 UTC,2022-07-13 03:27:17 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG02,Rana catesbeiana,,23:25,,Water,22.1,6b5f8454-6c48-4c15-bf97-a8d01c4a5f3b,,https://web.fulcrumapp.com/photos/view?photos=6b5f8454-6c48-4c15-bf97-a8d01c4a5f3b,
f52154fe-f6b8-4d16-962e-272cde5bf1b0,fe849c34-ee58-4b2e-bc51-cd0bc2c83f78,fe849c34-ee58-4b2e-bc51-cd0bc2c83f78,1,1,41.69144977683044,-80.49918328051197,POINT (-80.49918328051197 41.69144977683044),2022-07-13 03:33:15 UTC,2022-07-13 03:34:01 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG03,Rana catesbeiana,,23:33,22.7,Water,,4c1d8011-ea92-4eb4-a1b8-1ee0658caf30,,https://web.fulcrumapp.com/photos/view?photos=4c1d8011-ea92-4eb4-a1b8-1ee0658caf30,
bca26f44-e3c4-4161-91ac-3b4eefa79a35,fe849c34-ee58-4b2e-bc51-cd0bc2c83f78,fe849c34-ee58-4b2e-bc51-cd0bc2c83f78,1,1,41.691238220863816,-80.49935885540653,POINT (-80.49935885540653 41.691238220863816),2022-07-13 03:42:58 UTC,2022-07-13 03:43:58 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG30,Rana clamitans,,23:42,,Water,22.6,09915b6d-4f50-4cf9-a028-6fd4179903cd,,https://web.fulcrumapp.com/photos/view?photos=09915b6d-4f50-4cf9-a028-6fd4179903cd,
0736a567-b8eb-46b8-ad6c-73ad0cb6ae05,2eb85220-9e03-4057-80fa-4d3b02b149f7,2eb85220-9e03-4057-80fa-4d3b02b149f7,1,1,41.638739428131785,-80.4952633422043,POINT (-80.4952633422043 41.638739428131785),2022-07-19 02:07:28 UTC,2022-07-19 02:08:39 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG49,Rana clamitans,,22:07,21.7,Wet ground,21.7,ea6c0969-6ab3-4650-b51a-beb8e2a95882,,https://web.fulcrumapp.com/photos/view?photos=ea6c0969-6ab3-4650-b51a-beb8e2a95882,
ef4dbae9-8c97-4d3a-9ebd-eb2224a79142,2eb85220-9e03-4057-80fa-4d3b02b149f7,2eb85220-9e03-4057-80fa-4d3b02b149f7,1,1,41.638659692495175,-80.49556831350208,POINT (-80.49556831350208 41.638659692495175),2022-07-19 02:12:51 UTC,2022-07-19 02:14:23 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG75,Rana clamitans,,22:12,21.8,Wet ground,21.8,0ae64a40-14bf-4db4-aff3-c63a4cca8824,,https://web.fulcrumapp.com/photos/view?photos=0ae64a40-14bf-4db4-aff3-c63a4cca8824,
c030c129-6ea5-4e0d-a210-03ce3b3757a5,2eb85220-9e03-4057-80fa-4d3b02b149f7,2eb85220-9e03-4057-80fa-4d3b02b149f7,1,1,41.63816168466902,-80.49574398284672,POINT (-80.49574398284672 41.63816168466902),2022-07-19 02:28:10 UTC,2022-07-19 02:29:02 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG74,Rana clamitans,,22:28,21.4,Wet ground,22.5,73179526-56ac-429d-9f6c-9afe539c156a,,https://web.fulcrumapp.com/photos/view?photos=73179526-56ac-429d-9f6c-9afe539c156a,
576c05c8-7f92-4c93-8d4f-aa29a0c1210a,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,1,1,41.638551409706736,-80.49549230158506,POINT (-80.49549230158506 41.638551409706736),2022-07-19 02:03:44 UTC,2022-07-19 02:04:38 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG42,Rana pipiens,,22:03,21.3,Tree/Log/Bush (Lower than 1m),22,66fefa30-6444-4bc5-baa0-d6ff1ba963e5,,https://web.fulcrumapp.com/photos/view?photos=66fefa30-6444-4bc5-baa0-d6ff1ba963e5,
dd82c46d-753e-47b5-aeab-a5a00645a05a,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,1,1,41.63854974898372,-80.49543321407786,POINT (-80.49543321407786 41.63854974898372),2022-07-19 02:09:35 UTC,2022-07-19 02:10:15 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG43,Rana catesbeiana,,22:09,21.9,Water,21.9,a87831f3-38f8-41ce-9200-ea0be32b3305,,https://web.fulcrumapp.com/photos/view?photos=a87831f3-38f8-41ce-9200-ea0be32b3305,
9b062e57-156d-4d15-95d5-5c6911d18753,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,1,1,41.63838765355446,-80.49563882924835,POINT (-80.49563882924835 41.63838765355446),2022-07-19 02:14:01 UTC,2022-07-19 02:14:23 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG44,Rana catesbeiana,,22:14,22.3,Water,22.8,86fcc478-7a04-4487-bbd9-068e1d1df25b,,https://web.fulcrumapp.com/photos/view?photos=86fcc478-7a04-4487-bbd9-068e1d1df25b,
feed7559-1188-4367-af0a-dda32b9c24ba,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,1,1,41.638365525155464,-80.49562541543818,POINT (-80.49562541543818 41.638365525155464),2022-07-19 02:16:07 UTC,2022-07-19 02:16:34 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG45,Rana catesbeiana,,22:16,22.3,Wet ground,22.4,e3e24594-3c12-4bd7-b279-42cee0f4842a,,https://web.fulcrumapp.com/photos/view?photos=e3e24594-3c12-4bd7-b279-42cee0f4842a,
9af4eb21-45c1-4b32-b6b6-04b6e5af7115,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,1,1,41.63823582025052,-80.49568373858648,POINT (-80.49568373858648 41.63823582025052),2022-07-19 02:31:33 UTC,2022-07-19 02:31:57 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG46,Rana catesbeiana,,22:31,22.4,Tree/Log/Bush (Lower than 1m),22.8,f19546a0-a490-496a-acbf-cd4feee76f7c,,https://web.fulcrumapp.com/photos/view?photos=f19546a0-a490-496a-acbf-cd4feee76f7c,
6cd0123a-e62b-49e9-bec5-9f5476f7a773,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,1,1,41.6381412993225,-80.49569935922264,POINT (-80.49569935922264 41.6381412993225),2022-07-19 02:35:18 UTC,2022-07-19 02:35:44 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG41,Rana catesbeiana,,22:35,23.1,Water,23.6,62cfbcba-93ce-4427-92c1-a1334270fcfd,,https://web.fulcrumapp.com/photos/view?photos=62cfbcba-93ce-4427-92c1-a1334270fcfd,
82d3b77a-7d0f-4ed7-b287-65d4dbdacfec,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,1,1,41.63821604335383,-80.49594978451326,POINT (-80.49594978451326 41.63821604335383),2022-07-19 02:40:07 UTC,2022-07-19 02:40:33 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG47,Rana catesbeiana,,22:40,22.9,Tree/Log/Bush (Lower than 1m),22.9,988a7d6b-7c26-48d8-aaff-42ad6d817939,,https://web.fulcrumapp.com/photos/view?photos=988a7d6b-7c26-48d8-aaff-42ad6d817939,
f42fc63e-2889-481d-9f67-c1b394bd0307,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,1,1,41.63817509580305,-80.49579603450555,POINT (-80.49579603450555 41.63817509580305),2022-07-19 02:47:14 UTC,2022-07-19 02:47:42 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG48,Rana catesbeiana,,22:47,23.2,Water,22.8,f8cebab7-5b4d-48ab-9911-982703a11bb2,,https://web.fulcrumapp.com/photos/view?photos=f8cebab7-5b4d-48ab-9911-982703a11bb2,
e6a9aecf-2b3d-4ab5-ba9e-dc212b227514,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,1,1,41.6383106332057,-80.49588941028796,POINT (-80.49588941028796 41.6383106332057),2022-07-19 03:16:31 UTC,2022-07-19 03:17:01 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG39,Rana catesbeiana,,23:16,23.2,Water,23.2,fc523b17-6740-4bd5-84b2-73ce2d337976,,https://web.fulcrumapp.com/photos/view?photos=fc523b17-6740-4bd5-84b2-73ce2d337976,
fc21536c-aa44-42bf-8fea-a5b44472b194,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,1,1,41.63831278296569,-80.495661663802,POINT (-80.495661663802 41.63831278296569),2022-07-19 03:34:38 UTC,2022-07-19 03:35:22 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG73,Rana catesbeiana,,23:34,21.3,Wet ground,21.8,0068befb-4d3e-4c29-8d17-9e7d1c2999b5,,https://web.fulcrumapp.com/photos/view?photos=0068befb-4d3e-4c29-8d17-9e7d1c2999b5,
d13e4dbb-c691-449f-8f76-924ffdfe9c17,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,1,1,41.63841070631828,-80.49560010847733,POINT (-80.49560010847733 41.63841070631828),2022-07-19 03:37:20 UTC,2022-07-19 03:37:53 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG51,Rana catesbeiana,,23:37,20.5,Wet ground,20.8,76d22824-9f4c-4dc8-b0f6-9d51228333d7,,https://web.fulcrumapp.com/photos/view?photos=76d22824-9f4c-4dc8-b0f6-9d51228333d7,
c9ea5761-d39e-432e-8d22-3ebe2acd8e44,8f1bd867-9752-4d46-947f-deaec8b78153,8f1bd867-9752-4d46-947f-deaec8b78153,1,1,41.6382547092035,-80.49557268540232,POINT (-80.49557268540232 41.6382547092035),2022-07-19 02:07:05 UTC,2022-07-19 02:08:07 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG38,Rana catesbeiana,,22:07,21.6,Wet ground,22,66293abc-0498-443d-a0fc-4f7966638358,,https://web.fulcrumapp.com/photos/view?photos=66293abc-0498-443d-a0fc-4f7966638358,
1cfcd127-88ac-4054-bbfe-07212bffd8dc,8f1bd867-9752-4d46-947f-deaec8b78153,8f1bd867-9752-4d46-947f-deaec8b78153,1,1,41.63839780721385,-80.49559300386443,POINT (-80.49559300386443 41.63839780721385),2022-07-19 02:12:10 UTC,2022-07-19 02:13:31 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG37,Rana catesbeiana,,22:12,22.5,Tree/Log/Bush (Lower than 1m),22.5,53bd438c-ce07-439c-bd25-b7ba3041c4e8,,https://web.fulcrumapp.com/photos/view?photos=53bd438c-ce07-439c-bd25-b7ba3041c4e8,
9a598e2c-1bf1-4cc4-9db0-0e8ae9454c3e,8f1bd867-9752-4d46-947f-deaec8b78153,8f1bd867-9752-4d46-947f-deaec8b78153,1,1,41.638433735647304,-80.49566866225959,POINT (-80.49566866225959 41.638433735647304),2022-07-19 02:16:40 UTC,2022-07-19 02:17:54 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG36,,,22:16,22.9,Water,22.4,6dc10795-3632-43c4-9eda-65e42391d875,,https://web.fulcrumapp.com/photos/view?photos=6dc10795-3632-43c4-9eda-65e42391d875,Could not identify due to mud but thinking rana catasbeina 
49c52cf8-ffda-4bb2-8ba2-5173ecc2577e,8f1bd867-9752-4d46-947f-deaec8b78153,8f1bd867-9752-4d46-947f-deaec8b78153,1,1,41.638436612722835,-80.495774799155,POINT (-80.495774799155 41.638436612722835),2022-07-19 02:41:26 UTC,2022-07-19 02:42:03 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG35,Rana catesbeiana,,22:41,,Water,,e7fca58e-6eb2-4098-a293-a9dd00834674,,https://web.fulcrumapp.com/photos/view?photos=e7fca58e-6eb2-4098-a293-a9dd00834674,
8850f713-d85a-482e-a1a8-a40781ba50be,8f1bd867-9752-4d46-947f-deaec8b78153,8f1bd867-9752-4d46-947f-deaec8b78153,1,1,41.63839497161486,-80.49563570676665,POINT (-80.49563570676665 41.63839497161486),2022-07-19 02:51:38 UTC,2022-07-19 02:52:05 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG34,Rana catesbeiana,,22:51,,Water,,a4a2bbed-ca08-41d9-afc5-dde36005e7f7,,https://web.fulcrumapp.com/photos/view?photos=a4a2bbed-ca08-41d9-afc5-dde36005e7f7,
a88fcd31-6566-464e-913b-7c59b645fff1,8f1bd867-9752-4d46-947f-deaec8b78153,8f1bd867-9752-4d46-947f-deaec8b78153,1,1,41.63900551843069,-80.49540941265793,POINT (-80.49540941265793 41.63900551843069),2022-07-19 02:57:58 UTC,2022-07-19 02:58:55 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG33,Rana catesbeiana,,22:57,22.3,Water,22.5,75ec23b9-5565-4ed1-be56-c1bc05337e19,,https://web.fulcrumapp.com/photos/view?photos=75ec23b9-5565-4ed1-be56-c1bc05337e19,
01266e98-a1c4-44e1-9553-30dc7f9fe800,8f1bd867-9752-4d46-947f-deaec8b78153,8f1bd867-9752-4d46-947f-deaec8b78153,1,1,41.6390783741372,-80.49539922663713,POINT (-80.49539922663713 41.6390783741372),2022-07-19 03:02:17 UTC,2022-07-19 03:03:59 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG32,Rana catesbeiana,,23:02,21.5,Wet ground,21.6,86a2fed7-ba1b-4f61-ae0b-cad19a63e039,,https://web.fulcrumapp.com/photos/view?photos=86a2fed7-ba1b-4f61-ae0b-cad19a63e039,
c83d1dda-6f64-4cf7-b36c-754b3afcbc97,8f1bd867-9752-4d46-947f-deaec8b78153,8f1bd867-9752-4d46-947f-deaec8b78153,1,1,41.63918007072632,-80.49528845990935,POINT (-80.49528845990935 41.63918007072632),2022-07-19 03:06:24 UTC,2022-07-19 03:06:51 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG31,Rana catesbeiana,,23:06,,Wet ground,,182b1b62-12e8-41eb-b0d1-45661e5c0bb9,,https://web.fulcrumapp.com/photos/view?photos=182b1b62-12e8-41eb-b0d1-45661e5c0bb9,
c73f350b-2bd0-4ba8-a7db-1a1d982dfa24,8f1bd867-9752-4d46-947f-deaec8b78153,8f1bd867-9752-4d46-947f-deaec8b78153,1,1,41.639134617445194,-80.4953304025736,POINT (-80.4953304025736 41.639134617445194),2022-07-19 03:08:22 UTC,2022-07-19 03:10:51 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG15,Rana catesbeiana,,23:08,,Wet ground,,19a0dc13-9265-47be-b216-d87474c3fb13,,https://web.fulcrumapp.com/photos/view?photos=19a0dc13-9265-47be-b216-d87474c3fb13,
8ac4c3b9-f0ab-4023-b1f4-59d234acaa6b,8f1bd867-9752-4d46-947f-deaec8b78153,8f1bd867-9752-4d46-947f-deaec8b78153,1,1,41.63922350596449,-80.49527921068271,POINT (-80.49527921068271 41.63922350596449),2022-07-19 03:10:52 UTC,2022-07-19 03:11:14 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG13,Rana catesbeiana,,23:10,,Wet ground,,f1db43d9-f3ba-4ab6-b5f4-c1b915d0ef13,,https://web.fulcrumapp.com/photos/view?photos=f1db43d9-f3ba-4ab6-b5f4-c1b915d0ef13,
dbbf1014-26d5-4cf8-91d1-353903e20d79,8f1bd867-9752-4d46-947f-deaec8b78153,8f1bd867-9752-4d46-947f-deaec8b78153,1,1,41.63908491988829,-80.49543424646905,POINT (-80.49543424646905 41.63908491988829),2022-07-19 03:12:53 UTC,2022-07-19 03:13:22 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG76,Rana catesbeiana,,23:12,,Water,,b6e2ae2a-de65-4f27-91ec-6b4ac98e3e02,,https://web.fulcrumapp.com/photos/view?photos=b6e2ae2a-de65-4f27-91ec-6b4ac98e3e02,
e068a6e3-1869-43f0-abf8-2f43060830eb,8f1bd867-9752-4d46-947f-deaec8b78153,8f1bd867-9752-4d46-947f-deaec8b78153,1,1,41.6390981544337,-80.49578827138986,POINT (-80.49578827138986 41.6390981544337),2022-07-19 03:21:46 UTC,2022-07-19 03:22:14 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG78,Rana catesbeiana,,23:21,,Wet ground,,78c64a1a-2cec-4c8a-8f74-d82772cd5d1b,,https://web.fulcrumapp.com/photos/view?photos=78c64a1a-2cec-4c8a-8f74-d82772cd5d1b,
d5f3868c-b0c3-4182-8c67-457b615c4f48,7094f411-f225-4370-a516-b630ee60038d,7094f411-f225-4370-a516-b630ee60038d,1,1,41.63875204631869,-80.49530283881408,POINT (-80.49530283881408 41.63875204631869),2022-07-20 01:38:08 UTC,2022-07-20 01:38:55 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG01,Rana catesbeiana,,21:38,24.7,Wet ground,24.6,03c0e9d1-0094-4c26-9935-fc3a1fc84df4,,https://web.fulcrumapp.com/photos/view?photos=03c0e9d1-0094-4c26-9935-fc3a1fc84df4,
5e6844ed-a356-4926-9ac2-1b33895a2675,7094f411-f225-4370-a516-b630ee60038d,7094f411-f225-4370-a516-b630ee60038d,1,1,41.638727360933835,-80.49528816832033,POINT (-80.49528816832033 41.638727360933835),2022-07-20 01:41:46 UTC,2022-07-20 01:42:54 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG77,Rana catesbeiana,,21:41,25.3,Water,25.2,1b960f7f-7acc-4cd9-937f-d2da9251f2d3,,https://web.fulcrumapp.com/photos/view?photos=1b960f7f-7acc-4cd9-937f-d2da9251f2d3,
83521c02-1271-4c40-a2d5-e81aa5cbfffb,7094f411-f225-4370-a516-b630ee60038d,7094f411-f225-4370-a516-b630ee60038d,1,1,41.638671512658014,-80.49539242141194,POINT (-80.49539242141194 41.638671512658014),2022-07-20 01:46:06 UTC,2022-07-20 01:46:47 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG79,Rana catesbeiana,,21:46,24.5,Wet ground,24.8,944ece75-2e8e-4ff5-a4b4-8cd38491ff3f,,https://web.fulcrumapp.com/photos/view?photos=944ece75-2e8e-4ff5-a4b4-8cd38491ff3f,
30edb6cc-8c23-4f55-9016-a012464515d7,7094f411-f225-4370-a516-b630ee60038d,7094f411-f225-4370-a516-b630ee60038d,1,1,41.638727360933835,-80.49528816832033,POINT (-80.49528816832033 41.638727360933835),2022-07-20 01:48:42 UTC,2022-07-20 01:50:12 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG71,Rana catesbeiana,,21:48,24.1,Wet ground,24.1,ef2f1c34-bafa-47e5-bdea-66972aab58c3,,https://web.fulcrumapp.com/photos/view?photos=ef2f1c34-bafa-47e5-bdea-66972aab58c3,
9930cf9b-36a4-411a-b6e3-465645c36893,7094f411-f225-4370-a516-b630ee60038d,7094f411-f225-4370-a516-b630ee60038d,1,1,41.638727360933835,-80.49528816832033,POINT (-80.49528816832033 41.638727360933835),2022-07-20 01:52:09 UTC,2022-07-20 01:52:43 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG02,Rana pipiens,,21:52,,Water,,f8efbb5c-7e71-47b4-aeac-00c1b54fccbf,,https://web.fulcrumapp.com/photos/view?photos=f8efbb5c-7e71-47b4-aeac-00c1b54fccbf,
4c1ff055-c3eb-45ba-a783-ac598ff8e215,7094f411-f225-4370-a516-b630ee60038d,7094f411-f225-4370-a516-b630ee60038d,1,1,41.638727360933835,-80.49528816832033,POINT (-80.49528816832033 41.638727360933835),2022-07-20 01:57:02 UTC,2022-07-20 01:57:51 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG06,Rana catesbeiana,,21:57,24.3,Wet ground,24.4,2eb79acc-c8f1-421b-adb5-ded7a878fd74,,https://web.fulcrumapp.com/photos/view?photos=2eb79acc-c8f1-421b-adb5-ded7a878fd74,
1b6e55f5-3764-4acf-a6b6-132b1a1b5c6a,7094f411-f225-4370-a516-b630ee60038d,7094f411-f225-4370-a516-b630ee60038d,1,1,41.6385894607027,-80.49548752649581,POINT (-80.49548752649581 41.6385894607027),2022-07-20 02:00:44 UTC,2022-07-20 02:01:11 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG04,Rana catesbeiana,,22:00,24.3,Wet ground,24.1,1d6d6932-769d-4962-9e2b-bfefca08a1e5,,https://web.fulcrumapp.com/photos/view?photos=1d6d6932-769d-4962-9e2b-bfefca08a1e5,
557bfe43-a6a2-4eca-95af-a9f31eba7ef1,fe20302d-45ed-4506-ba58-8d613d69ef12,fe20302d-45ed-4506-ba58-8d613d69ef12,1,1,41.63879250699402,-80.49544177667121,POINT (-80.49544177667121 41.63879250699402),2022-07-20 01:34:44 UTC,2022-07-20 01:35:29 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG07,Rana catesbeiana,,21:34,24.8,Wet ground,25.3,ee8116a5-3d6c-43af-9c17-657a52bb05eb,,https://web.fulcrumapp.com/photos/view?photos=ee8116a5-3d6c-43af-9c17-657a52bb05eb,
492ca91f-35c0-4f3e-af17-68b1bcdabcd2,fe20302d-45ed-4506-ba58-8d613d69ef12,fe20302d-45ed-4506-ba58-8d613d69ef12,1,1,41.63898985874192,-80.49542331293506,POINT (-80.49542331293506 41.63898985874192),2022-07-20 01:37:14 UTC,2022-07-20 01:37:42 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG08,Rana catesbeiana,,21:37,25.3,Wet ground,24.8,1fc33f50-a291-4660-8deb-37431c1c21f2,,https://web.fulcrumapp.com/photos/view?photos=1fc33f50-a291-4660-8deb-37431c1c21f2,
ccde4ba8-bc9c-44aa-a717-e8f1f41269cd,fe20302d-45ed-4506-ba58-8d613d69ef12,fe20302d-45ed-4506-ba58-8d613d69ef12,1,1,41.6389989848972,-80.49537740133947,POINT (-80.49537740133947 41.6389989848972),2022-07-20 01:41:23 UTC,2022-07-20 01:41:59 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG10,Rana catesbeiana,,21:41,26,Wet ground,26.2,b20d897f-3783-4fe9-8f80-6ea12f8582bc,,https://web.fulcrumapp.com/photos/view?photos=b20d897f-3783-4fe9-8f80-6ea12f8582bc,
3ec2380b-acc8-495a-bdd7-c5d45d7d955e,fe20302d-45ed-4506-ba58-8d613d69ef12,fe20302d-45ed-4506-ba58-8d613d69ef12,1,1,41.63906896201593,-80.49543968103504,POINT (-80.49543968103504 41.63906896201593),2022-07-20 01:44:20 UTC,2022-07-20 01:44:46 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG09,Rana catesbeiana,,21:44,25,Wet ground,25.2,939f4b10-d6a2-4f27-b733-ca123bd021fd,,https://web.fulcrumapp.com/photos/view?photos=939f4b10-d6a2-4f27-b733-ca123bd021fd,
659d74ec-c81c-4ac9-9024-58815d7f832d,fe20302d-45ed-4506-ba58-8d613d69ef12,fe20302d-45ed-4506-ba58-8d613d69ef12,1,1,41.63910347446656,-80.49542240017261,POINT (-80.49542240017261 41.63910347446656),2022-07-20 01:48:18 UTC,2022-07-20 01:49:04 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG11,Rana catesbeiana,,21:48,26.2,Water,26.2,0ba09757-9340-4a3f-a514-850e57188d4f,,https://web.fulcrumapp.com/photos/view?photos=0ba09757-9340-4a3f-a514-850e57188d4f,
