fulcrum_id,fulcrum_parent_id,fulcrum_record_id,fulcrum_record_version,version,latitude,longitude,geometry,created_at,updated_at,created_by,updated_by,bag_id,species_capture,species_capture_other,capture_type,capture_type_other,capture_mark_recapture,life_stage,life_stage_other,sex,sex_other,snout_vent_length,body_and_bag_mass,bag_mass,body_mass,bd_swab_tube_id,dry_swab_tube_id,bacterial_swab_tube_id,crispr_swab_tube_id,mucusome_id,amp_id_1,amp_id_2,amp_id_3,amp_id_4,antibody_id_1,antibody_id_2,antibody_id_3,antibody_id_4,norep_bathvolume_50ml_acid_05ml,norep_bathvolume_100ml_acid_1ml,norep_bathvolume_200ml_acid_2ml,ul_of_norep_135mgml,ul_of_norep_0675mgml,ul_of_norep_03375mgml,toe_clip_tube_id,photo,photo_caption,photo_url,capture_comments
ae36a60d-14fa-4fbc-8726-4c1880e8c499,b82ef658-6da6-49f1-bc68-1db0d1a83705,b82ef658-6da6-49f1-bc68-1db0d1a83705,2,1,41.6382041,-80.4951047,POINT (-80.4951047 41.6382041),2022-06-16 03:52:02 UTC,2022-06-16 03:52:31 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG32,Rana catesbeiana,,Recapture,,e41751ce-c321-414a-88b7-5ba53ec17474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12e53c73-7be0-4e64-ba92-f24e63538e2c,b82ef658-6da6-49f1-bc68-1db0d1a83705,b82ef658-6da6-49f1-bc68-1db0d1a83705,2,1,41.6382294,-80.4950669,POINT (-80.4950669 41.6382294),2022-06-16 03:52:33 UTC,2022-06-16 03:52:53 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG01,Rana catesbeiana,,Recapture,,dcb1e4ad-0ab1-479a-8a3c-e0b5252e834e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a338cc7-ab8f-495a-a7c4-88fd987c33cf,b82ef658-6da6-49f1-bc68-1db0d1a83705,b82ef658-6da6-49f1-bc68-1db0d1a83705,2,1,41.638165,-80.49493,POINT (-80.49493 41.638165),2022-06-16 03:53:13 UTC,2022-06-16 03:53:46 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG27,Rana catesbeiana,,Recapture,,1f50ba3d-7b4a-4ab3-9460-b2594c1705b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf9d28bd-0e4e-4bbd-90aa-6ebf1dfce0e2,b82ef658-6da6-49f1-bc68-1db0d1a83705,b82ef658-6da6-49f1-bc68-1db0d1a83705,2,1,41.6382544,-80.4951554,POINT (-80.4951554 41.6382544),2022-06-16 03:58:06 UTC,2022-06-16 03:59:23 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG29,Hyla versicolor,,New,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c78c4a39-fc3f-4271-9b45-dcaa2b3b169c,b82ef658-6da6-49f1-bc68-1db0d1a83705,b82ef658-6da6-49f1-bc68-1db0d1a83705,2,1,41.6383812,-80.495229,POINT (-80.495229 41.6383812),2022-06-16 03:58:34 UTC,2022-06-16 03:59:43 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG04,Hyla versicolor,,New,,,Adult,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e57521a-c765-4145-9a96-904d838281f6,b82ef658-6da6-49f1-bc68-1db0d1a83705,b82ef658-6da6-49f1-bc68-1db0d1a83705,2,1,41.6383011,-80.4951005,POINT (-80.4951005 41.6383011),2022-06-16 03:59:45 UTC,2022-06-16 04:00:29 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG26,Hyla versicolor,,New,,,Adult,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf7445ef-0ed5-4531-a052-33b9e505601e,b82ef658-6da6-49f1-bc68-1db0d1a83705,b82ef658-6da6-49f1-bc68-1db0d1a83705,2,1,41.6383153,-80.4950527,POINT (-80.4950527 41.6383153),2022-06-16 04:00:42 UTC,2022-06-16 04:00:53 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG03,Hyla versicolor,,New,,,Adult,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957d8787-d0f6-4d0f-b320-f715e5573f41,b82ef658-6da6-49f1-bc68-1db0d1a83705,b82ef658-6da6-49f1-bc68-1db0d1a83705,2,1,41.63837,-80.4950633,POINT (-80.4950633 41.63837),2022-06-16 04:01:16 UTC,2022-06-16 04:01:46 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG25,Hyla versicolor,,New,,,Adult,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e70687ec-0993-42ad-a9f1-cea7f9724d0b,b82ef658-6da6-49f1-bc68-1db0d1a83705,b82ef658-6da6-49f1-bc68-1db0d1a83705,2,1,41.6383133,-80.4949767,POINT (-80.4949767 41.6383133),2022-06-16 04:02:14 UTC,2022-06-16 04:02:33 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG10,Hyla versicolor,,New,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5ffd432-698c-4965-a5da-b8caa20d0100,b82ef658-6da6-49f1-bc68-1db0d1a83705,b82ef658-6da6-49f1-bc68-1db0d1a83705,2,1,41.6383661,-80.4951171,POINT (-80.4951171 41.6383661),2022-06-16 04:02:37 UTC,2022-06-16 04:02:51 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG17,Rana clamitans,,New,,,Juvenile,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858ec69b-ee50-4af4-80e6-a03d239c0804,b82ef658-6da6-49f1-bc68-1db0d1a83705,b82ef658-6da6-49f1-bc68-1db0d1a83705,2,1,41.6383378,-80.4950675,POINT (-80.4950675 41.6383378),2022-06-16 04:02:54 UTC,2022-06-16 04:03:06 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG21,Rana clamitans,,New,,,Juvenile,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944a81b-0517-4ac3-9c94-6673ec48cb5a,b82ef658-6da6-49f1-bc68-1db0d1a83705,b82ef658-6da6-49f1-bc68-1db0d1a83705,2,1,41.6382894,-80.4950998,POINT (-80.4950998 41.6382894),2022-06-16 04:03:10 UTC,2022-06-16 04:03:21 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG13,Rana clamitans,,New,,,Juvenile,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
becb2367-9f12-4c97-b5e9-e46771a5572c,126062c3-8e1c-4a2f-ac5e-c97484ac4dd5,126062c3-8e1c-4a2f-ac5e-c97484ac4dd5,2,1,41.6428678,-80.4274382,POINT (-80.4274382 41.6428678),2022-06-16 15:55:11 UTC,2022-06-16 15:58:49 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG00,Negative Control,,,,,,,,,,,,,BdSwab00130,,BacSwab00129,,MucBath00037,AMPBath00037,,,,AntiBod00037,,,,,,,,,,,,,,
f45dc64f-d3a7-4895-a199-72f1a9fccbe6,6f4b6963-3db7-4f99-9ba3-31687df5d589,6f4b6963-3db7-4f99-9ba3-31687df5d589,2,1,41.6384824,-80.4947718,POINT (-80.4947718 41.6384824),2022-06-15 04:54:53 UTC,2022-06-15 04:58:33 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG32,Hyla versicolor,,,,,Adult,,Male,,42.7,10,2.8,7.2,BdSwab00108,,BacSwab00108,,,,,,,,,,,,,,,144,,,,,,
6a1a4223-f65f-49be-9c04-67164f83a6f5,6f4b6963-3db7-4f99-9ba3-31687df5d589,6f4b6963-3db7-4f99-9ba3-31687df5d589,2,1,41.6386217,-80.4946024,POINT (-80.4946024 41.6386217),2022-06-15 04:58:35 UTC,2022-06-15 05:01:10 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG23,Hyla versicolor,,,,,Adult,,Male,,43.5,10.5,3.3,7.2,BdSwab00109,,BacSwab00109,,,,,,,,,,,,,,,144,,,,,,
a6a7075f-2360-40d2-a38e-edd780705c6c,6f4b6963-3db7-4f99-9ba3-31687df5d589,6f4b6963-3db7-4f99-9ba3-31687df5d589,2,1,41.6384317,-80.4946433,POINT (-80.4946433 41.6384317),2022-06-15 05:01:29 UTC,2022-06-15 05:04:09 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG34,Hyla versicolor,,,,,Adult,,Male,,38.8,9.1,2.9,6.199999999999999,BdSwab00110,,BacSwab00110,,,,,,,,,,,,,,,123.99999999999999,,,,,,
d4c7cd2b-5e0c-4f91-a795-034eb91bb50c,6f4b6963-3db7-4f99-9ba3-31687df5d589,6f4b6963-3db7-4f99-9ba3-31687df5d589,2,1,41.6384117,-80.4946967,POINT (-80.4946967 41.6384117),2022-06-15 05:04:35 UTC,2022-06-15 05:07:23 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG21,Hyla versicolor,,,,,Adult,,Male,,46.3,11.75,2.8,8.95,BdSwab00111,,BacSwab00111,,,,,,,,,,,,,,,179,,,,,,
03da854c-5204-49a7-a1bd-faf32a42b1c6,6f4b6963-3db7-4f99-9ba3-31687df5d589,6f4b6963-3db7-4f99-9ba3-31687df5d589,2,1,41.638395,-80.494645,POINT (-80.494645 41.638395),2022-06-15 05:07:50 UTC,2022-06-15 05:10:43 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG26,Hyla versicolor,,,,,Adult,,Male,,42.6,10.5,3,7.5,BdSwab00112,,BacSwab00112,,,,,,,,,,,,,,,150,,,,,,
46ac1d40-284a-40f6-8756-1fab1e9048be,6f4b6963-3db7-4f99-9ba3-31687df5d589,6f4b6963-3db7-4f99-9ba3-31687df5d589,2,1,41.6381517,-80.4947417,POINT (-80.4947417 41.6381517),2022-06-15 05:12:14 UTC,2022-06-15 05:15:45 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG25,Rana clamitans,,,,,Adult,,Male,,64.7,33,6.3,26.7,BdSwab00113,,BacSwab00113,,,,,,,,,,,,,,267,,,,,,,
7c20642c-f477-44b7-8b0d-e33b653c8d4a,6f4b6963-3db7-4f99-9ba3-31687df5d589,6f4b6963-3db7-4f99-9ba3-31687df5d589,2,1,41.6384409,-80.4947035,POINT (-80.4947035 41.6384409),2022-06-15 05:15:47 UTC,2022-06-15 05:17:28 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG47,Rana clamitans,,,,,Adult,,Female,,76.6,46,4.25,41.75,BdSwab00114,,BacSwab00114,,,,,,,,,,,,,,417.5,,,,,,,
2d8f77a0-e03d-4b6d-ad36-f7f358663ba3,6f4b6963-3db7-4f99-9ba3-31687df5d589,6f4b6963-3db7-4f99-9ba3-31687df5d589,2,1,41.6384017,-80.4946343,POINT (-80.4946343 41.6384017),2022-06-15 05:17:29 UTC,2022-06-15 05:20:19 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG08,Rana clamitans,,,,,Adult,,Female,,83.1,58,2.7,55.3,BdSwab00115,,BacSwab00115,,,,,,,,,,,,,,553,,,,,,,
b79e5e4a-372d-449d-9436-0f6ad2c00875,6f4b6963-3db7-4f99-9ba3-31687df5d589,6f4b6963-3db7-4f99-9ba3-31687df5d589,2,1,41.6385717,-80.4948167,POINT (-80.4948167 41.6385717),2022-06-15 05:21:57 UTC,2022-06-15 05:23:43 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG10,Rana clamitans,,,,,Adult,,Male,,59.3,24.5,4.4,20.1,BdSwab00116,,BacSwab00116,,,,,,,,,,,,,,201,,,,,,,
45bdeaf9-6007-477a-bf6b-39f328277503,6f4b6963-3db7-4f99-9ba3-31687df5d589,6f4b6963-3db7-4f99-9ba3-31687df5d589,2,1,41.6383826,-80.4946403,POINT (-80.4946403 41.6383826),2022-06-15 05:23:45 UTC,2022-06-15 05:27:25 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG17,Rana clamitans,,,,,Adult,,Female,,76.9,48,3,45,BdSwab00117,,BacSwab00117,,,,,,,,,,,,,,450,,,,,,,
f47de147-5b09-4a0d-a420-d1b054969d15,6c6c44e0-d829-4ebd-a93a-e4455911db4f,6c6c44e0-d829-4ebd-a93a-e4455911db4f,2,2,41.6381113,-80.495071,POINT (-80.495071 41.6381113),2022-06-16 03:43:13 UTC,2022-06-22 13:20:02 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG19,Rana catesbeiana,,New,,eef50f93-4714-4b9d-83f3-38877ef9511e,Adult,,Female,,61.6,27.75,3.86,23.89,BdSwab00119,,BacSwab00118,,,,,,,,,,,,,,238.9,,,ToeClip00047,,,,
08bcccb5-3f7f-4de3-9507-51b18dec4293,6c6c44e0-d829-4ebd-a93a-e4455911db4f,6c6c44e0-d829-4ebd-a93a-e4455911db4f,2,2,41.638383,-80.4948205,POINT (-80.4948205 41.638383),2022-06-16 03:50:22 UTC,2022-06-22 13:19:19 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG39,Rana catesbeiana,,New,,d3cc244d-a85c-48d7-b1cc-f33fee6ba646,Adult,,Female,,68,45,6.2,38.8,BdSwab00120,,BacSwab00119,,,,,,,,,,,,,,388,,,ToeClip00049,,,,
85f9892e-65a0-4192-bbec-478984a6c248,6c6c44e0-d829-4ebd-a93a-e4455911db4f,6c6c44e0-d829-4ebd-a93a-e4455911db4f,2,1,41.6383567,-80.4948369,POINT (-80.4948369 41.6383567),2022-06-16 03:53:19 UTC,2022-06-16 04:40:44 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG46,Rana catesbeiana,,New,,56e06ef3-fadc-4fc3-b859-fc389d7bc595,Juvenile,,Unknown,,49,17.25,3.5,13.75,BdSwab00121,,BacSwab00120,,,,,,,,,,,,,,137.5,,,ToeClip00048,,,,
8e98810b-7973-41ff-97bd-320254f0736d,6c6c44e0-d829-4ebd-a93a-e4455911db4f,6c6c44e0-d829-4ebd-a93a-e4455911db4f,2,2,41.63843,-80.4946983,POINT (-80.4946983 41.63843),2022-06-16 03:57:43 UTC,2022-06-22 13:20:12 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG31,Rana catesbeiana,,New,,ff73589f-9a3b-478a-a037-9c5b77345de7,Juvenile,,Unknown,,48.3,153,3,150,BdSwab00122,,BacSwab00121,,,,,,,,,,,,,,1500,,,ToeClip00046,,,,
3790bac1-83bb-478b-9f58-831704210fee,6c6c44e0-d829-4ebd-a93a-e4455911db4f,6c6c44e0-d829-4ebd-a93a-e4455911db4f,2,2,41.6384067,-80.4947181,POINT (-80.4947181 41.6384067),2022-06-16 04:00:23 UTC,2022-06-22 13:19:56 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG16,Rana catesbeiana,,New,,83e40ed5-1445-4629-8776-c1ebb83751ee,Adult,,Female,,52.9,19.75,5.5,14.25,BdSwab00123,,BacSwab00122,,,,,,,,,,,,,,142.5,,,ToeClip00045,,,,
d59bbc53-eaf9-4658-ba4d-ea7a756f641b,6c6c44e0-d829-4ebd-a93a-e4455911db4f,6c6c44e0-d829-4ebd-a93a-e4455911db4f,2,1,41.6384335,-80.4947129,POINT (-80.4947129 41.6384335),2022-06-16 04:03:25 UTC,2022-06-16 04:32:08 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG02,Rana catesbeiana,,New,,a0f86611-a4af-4302-be8f-101fc4086316,Adult,,Female,,74,49,4.2,44.8,BdSwab00124,,BacSwab00123,,,,,,,,,,,,,,448,,,ToeClip00044,,,,
54c309e4-9a44-4086-a6b7-fbb5bdabd16b,6c6c44e0-d829-4ebd-a93a-e4455911db4f,6c6c44e0-d829-4ebd-a93a-e4455911db4f,2,1,41.6384633,-80.494675,POINT (-80.494675 41.6384633),2022-06-16 04:05:07 UTC,2022-06-16 04:28:00 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG11,Rana catesbeiana,,New,,9600f036-7dd5-4bb1-bb9b-418cf4a3eae8,Adult,,Female,,87.4,77,3.3,73.7,BdSwab00125,,BacSwab00124,,,,,,,,,,,,,,737,,,ToeClip00042,,,,
598ef6f4-98cc-4c71-8cca-00f9f78b3ab0,6c6c44e0-d829-4ebd-a93a-e4455911db4f,6c6c44e0-d829-4ebd-a93a-e4455911db4f,2,1,41.6383991,-80.4946674,POINT (-80.4946674 41.6383991),2022-06-16 04:07:34 UTC,2022-06-16 04:30:39 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG33,Rana catesbeiana,,New,,f60ad4f5-9555-47ff-a10b-8071677624e1,Adult,,Female,,62.8,34,5.7,28.3,BdSwab00126,,BacSwab00125,,,,,,,,,,,,,,283,,,ToeClip00043,,,,
954e5c20-ea3f-4b99-82f6-22207a42dc33,6c6c44e0-d829-4ebd-a93a-e4455911db4f,6c6c44e0-d829-4ebd-a93a-e4455911db4f,2,1,41.6384236,-80.49467,POINT (-80.49467 41.6384236),2022-06-16 04:10:07 UTC,2022-06-16 04:26:34 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG22,Rana catesbeiana,,New,,a1722807-aa8a-485e-b90c-ae0988994734,Juvenile,,Unknown,,47.8,17.75,2.9,14.85,BdSwab00127,,BacSwab00126,,,,,,,,,,,,,,148.5,,,ToeClip00041,,,,
7abfee49-d8db-4cee-a57c-ba5dac5fa81e,6c6c44e0-d829-4ebd-a93a-e4455911db4f,6c6c44e0-d829-4ebd-a93a-e4455911db4f,2,2,41.6383783,-80.4946783,POINT (-80.4946783 41.6383783),2022-06-16 04:13:41 UTC,2022-06-22 13:19:01 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG09,Rana catesbeiana,,New,,318943b4-4ffb-4a2b-997c-50b016b180d0,Juvenile,,Unknown,,44.1,15,3.5,11.5,BdSwab00128,,BacSwab00127,,,,,,,,,,,,,,115,,,ToeClip00039,,,,Still as tail
8178d50b-09f4-4d00-b311-cffa4e1bdd48,6c6c44e0-d829-4ebd-a93a-e4455911db4f,6c6c44e0-d829-4ebd-a93a-e4455911db4f,2,2,41.6384708,-80.4947351,POINT (-80.4947351 41.6384708),2022-06-16 04:15:36 UTC,2022-06-22 13:20:06 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG18,Rana catesbeiana,,New,,387470d6-e8ac-4a74-b51a-a00b7579b6a3,Adult,,Female,,50,24.5,4,20.5,BdSwab00129,,BacSwab00128,,,,,,,,,,,,,,205,,,ToeClip00040,,,,Lost one toe
087726c9-f2d8-4391-9119-a922f1b24ddd,8d311105-b915-4fe3-840f-0297ab7003dd,8d311105-b915-4fe3-840f-0297ab7003dd,1,1,41.5949764,-80.3516337,POINT (-80.3516337 41.5949764),2022-06-22 16:29:11 UTC,2022-06-22 16:34:13 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG16,Eurycea bislineata,,,,,Adult,,Unknown,,53.4,3.5,3.1,0.3999999999999999,,,,,,,,,,,,,,,,,,,15.999999999999996,,,,,DrySwab00001
4ba2da71-6478-4526-bb08-9f4cf4f0f022,8d311105-b915-4fe3-840f-0297ab7003dd,8d311105-b915-4fe3-840f-0297ab7003dd,1,1,41.5948163,-80.3516434,POINT (-80.3516434 41.5948163),2022-06-22 16:34:15 UTC,2022-06-22 16:37:23 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG53,Pseudotriton ruber,,,,,Adult,,Unknown,,135.9,14,2.2,11.8,,,,,,,,,,,,,,,,,118,,,,,,,"Dead
DrySwab00002"
6f5e0675-4581-48fb-8b9b-8b7d812fd0a0,8d311105-b915-4fe3-840f-0297ab7003dd,8d311105-b915-4fe3-840f-0297ab7003dd,1,1,41.5948667,-80.3516917,POINT (-80.3516917 41.5948667),2022-06-22 16:38:09 UTC,2022-06-22 16:41:09 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG48,Desmognathus ochrophaeus,,,,,Adult,,Unknown,,65.4,4.9,3.9,1.0000000000000004,,,,,,,,,,,,,,,,,,,40.000000000000014,,,,,DrySwab00003
c2553549-3664-46cb-ad4e-e6fe79a1bc7e,8d311105-b915-4fe3-840f-0297ab7003dd,8d311105-b915-4fe3-840f-0297ab7003dd,1,1,41.5948317,-80.351745,POINT (-80.351745 41.5948317),2022-06-22 16:41:12 UTC,2022-06-22 16:44:28 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG29,Desmognathus fuscus,,,,,Adult,,Unknown,,58.2,3.3,2.8,0.5,,,,,,,,,,,,,,,,,,,20,,,,,DrySwab00004
a82804b5-8f3d-4536-96e5-21e6f974bc6d,8d311105-b915-4fe3-840f-0297ab7003dd,8d311105-b915-4fe3-840f-0297ab7003dd,1,1,41.594825,-80.3516783,POINT (-80.3516783 41.594825),2022-06-22 16:44:56 UTC,2022-06-22 16:47:04 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG17,Desmognathus fuscus,,,,,Adult,,Unknown,,88.7,3.8,2.9,0.8999999999999999,,,,,,,,,,,,,,,,,,,36,,,,,DrySwab00005
2c675cdd-ad4a-4c08-9412-d998aa177edf,8d311105-b915-4fe3-840f-0297ab7003dd,8d311105-b915-4fe3-840f-0297ab7003dd,1,1,41.5948475,-80.3516991,POINT (-80.3516991 41.5948475),2022-06-22 16:47:06 UTC,2022-06-22 16:47:37 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG15,Desmognathus ochrophaeus,,,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592fe7fe-02d3-4925-a7ec-22c67ea17092,8d311105-b915-4fe3-840f-0297ab7003dd,8d311105-b915-4fe3-840f-0297ab7003dd,1,1,41.5948539,-80.3517115,POINT (-80.3517115 41.5948539),2022-06-22 16:47:40 UTC,2022-06-22 16:47:59 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG13,Desmognathus fuscus,,,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808ea826-1c1a-4061-8329-42e2079d4b9a,8d311105-b915-4fe3-840f-0297ab7003dd,8d311105-b915-4fe3-840f-0297ab7003dd,1,1,41.5948182,-80.3517072,POINT (-80.3517072 41.5948182),2022-06-22 16:48:01 UTC,2022-06-22 16:48:13 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG49,Eurycea bislineata,,,,,Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7f8f725-49fb-45a6-9703-d5ca355e2947,8d311105-b915-4fe3-840f-0297ab7003dd,8d311105-b915-4fe3-840f-0297ab7003dd,1,1,41.5948511,-80.3517051,POINT (-80.3517051 41.5948511),2022-06-22 16:48:16 UTC,2022-06-22 16:49:37 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG19,Unknown,,,,,Juvenile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a23b3583-33e3-4409-9701-22caa41400e0,8d311105-b915-4fe3-840f-0297ab7003dd,8d311105-b915-4fe3-840f-0297ab7003dd,1,1,41.5948509,-80.3517083,POINT (-80.3517083 41.5948509),2022-06-22 16:49:39 UTC,2022-06-22 16:50:07 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG57,Unknown,,,,,Juvenile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9809349-5b58-45a4-b371-1fca6afb2ce4,8d311105-b915-4fe3-840f-0297ab7003dd,8d311105-b915-4fe3-840f-0297ab7003dd,1,1,41.5948421,-80.3517428,POINT (-80.3517428 41.5948421),2022-06-22 16:50:09 UTC,2022-06-22 16:50:15 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG50,Unknown,,,,,Juvenile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48b22295-2b4f-4f73-bb9f-bbace5a4de57,8d311105-b915-4fe3-840f-0297ab7003dd,8d311105-b915-4fe3-840f-0297ab7003dd,1,1,41.5948439,-80.3517149,POINT (-80.3517149 41.5948439),2022-06-22 16:50:17 UTC,2022-06-22 16:50:24 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG05,Unknown,,,,,Juvenile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e4f4a3a-4a17-4887-bbf8-5df66725f525,8d311105-b915-4fe3-840f-0297ab7003dd,8d311105-b915-4fe3-840f-0297ab7003dd,1,1,41.5948466,-80.3517272,POINT (-80.3517272 41.5948466),2022-06-22 16:50:28 UTC,2022-06-22 16:50:36 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG18,Unknown,,,,,Juvenile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaa280ae-2814-4e29-8642-f2e7cd977b47,8d311105-b915-4fe3-840f-0297ab7003dd,8d311105-b915-4fe3-840f-0297ab7003dd,1,1,41.5948563,-80.3517272,POINT (-80.3517272 41.5948563),2022-06-22 16:50:37 UTC,2022-06-22 16:51:39 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG03,Eurycea bislineata,,,,,Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3385e89-1d53-483b-8d91-f8ca996338fd,8d311105-b915-4fe3-840f-0297ab7003dd,8d311105-b915-4fe3-840f-0297ab7003dd,1,1,41.5944667,-80.3520533,POINT (-80.3520533 41.5944667),2022-06-22 16:55:13 UTC,2022-06-22 16:55:22 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG45,Eurycea bislineata,,,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711df8c-92d6-4200-88f9-c3ad2e8246f0,dafc8d8c-039a-48a2-b340-b2e8f9bdf16d,dafc8d8c-039a-48a2-b340-b2e8f9bdf16d,1,1,41.592322423813854,-80.35671616010502,POINT (-80.35671616010502 41.592322423813854),2022-06-23 16:57:48 UTC,2022-06-23 16:58:22 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG11,Plethodon glutinosus,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2911de79-cd6c-4290-aa67-45d73e670721,dafc8d8c-039a-48a2-b340-b2e8f9bdf16d,dafc8d8c-039a-48a2-b340-b2e8f9bdf16d,1,1,41.592391621010904,-80.35688397879159,POINT (-80.35688397879159 41.592391621010904),2022-06-23 16:59:25 UTC,2022-06-23 16:59:55 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG95,Desmognathus fuscus,,,,,Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddcc9f61-1840-49ed-b874-f77db4465bb0,dafc8d8c-039a-48a2-b340-b2e8f9bdf16d,dafc8d8c-039a-48a2-b340-b2e8f9bdf16d,1,1,41.59242048446653,-80.3569016799478,POINT (-80.3569016799478 41.59242048446653),2022-06-23 16:59:56 UTC,2022-06-23 17:00:06 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG07,Desmognathus fuscus,,,,,Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e7af8cc-932a-4154-ab61-a349ee9fd3c7,dafc8d8c-039a-48a2-b340-b2e8f9bdf16d,dafc8d8c-039a-48a2-b340-b2e8f9bdf16d,1,1,41.59236945422062,-80.3568832684286,POINT (-80.3568832684286 41.59236945422062),2022-06-23 17:00:07 UTC,2022-06-23 17:00:16 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG12,Desmognathus fuscus,,,,,Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4170cfca-c901-4b50-ace4-f557e571b475,dafc8d8c-039a-48a2-b340-b2e8f9bdf16d,dafc8d8c-039a-48a2-b340-b2e8f9bdf16d,1,1,41.59239449154944,-80.35692699224518,POINT (-80.35692699224518 41.59239449154944),2022-06-23 17:00:17 UTC,2022-06-23 17:00:25 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG97,Desmognathus fuscus,,,,,Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
